category,time_stamp,job_id,user_id,state,procs,duration,datetime,derived
ActiveJob,2018-06-14 13:28:33,20841714,vsc30777,Running,96,79178,2018-06-14 13:28:33,79178.0
ActiveJob,2018-06-14 13:28:33,20842227,vsc31717,Running,40,1867,2018-06-14 13:00:02,3578.0
ActiveJob,2018-06-14 13:28:33,20840604,vsc32255,Running,1,3208,2018-06-11 14:22:23,259178.0
ActiveJob,2018-06-14 13:28:33,20842254,vsc41276,Running,1,3398,2018-06-14 13:25:33,3578.0
ActiveJob,2018-06-14 13:28:33,20838386,vsc30668,Running,12,4048,2018-06-07 14:36:23,604778.0
ActiveJob,2018-06-14 13:28:33,20842158,vsc31934,Running,20,4393,2018-06-14 13:17:03,5083.0
ActiveJob,2018-06-14 13:28:33,20842242,vsc31494,Running,20,5467,2018-06-14 13:00:02,7178.0
ActiveJob,2018-06-14 13:28:33,20842155,vsc31051,Running,2,5775,2018-06-14 10:05:10,17978.0
ActiveJob,2018-06-14 13:28:33,20841831,vsc32205,Running,40,8389,2018-06-13 15:48:44,86378.0
ActiveJob,2018-06-14 13:28:33,20841860,vsc31909,Running,20,11395,2018-06-13 16:39:50,86318.0
ActiveJob,2018-06-14 13:28:33,20840775,vsc32000,Running,20,13042,2018-06-11 17:06:17,259178.0
ActiveJob,2018-06-14 13:28:33,20842249,vsc31274,Running,20,14542,2018-06-14 13:03:44,16031.0
ActiveJob,2018-06-14 13:28:33,20842153,vsc32098,Running,1,17187,2018-06-14 10:15:22,28778.0
ActiveJob,2018-06-14 13:28:33,20842156,vsc32098,Running,1,17187,2018-06-14 10:15:22,28778.0
ActiveJob,2018-06-14 13:28:33,20841928,vsc31921,Running,20,17924,2018-06-13 18:27:39,86378.0
ActiveJob,2018-06-14 13:28:33,20841861,vsc31909,Running,20,24400,2018-06-13 20:16:35,86318.0
ActiveJob,2018-06-14 13:28:33,20842190,vsc31821,Running,20,27987,2018-06-14 11:15:22,35978.0
ActiveJob,2018-06-14 13:28:33,20842191,vsc31821,Running,20,28227,2018-06-14 11:19:22,35978.0
ActiveJob,2018-06-14 13:28:33,20841862,vsc31909,Running,20,29306,2018-06-13 21:38:21,86318.0
ActiveJob,2018-06-14 13:28:33,20842026,vsc31909,Running,20,33209,2018-06-13 22:43:24,86318.0
ActiveJob,2018-06-14 13:28:33,20841658,vsc32213,Running,80,39710,2018-06-14 00:30:47,86376.0
ActiveJob,2018-06-14 13:28:33,20842033,vsc30760,Running,1,41506,2018-06-14 01:00:41,86378.0
ActiveJob,2018-06-14 13:28:33,20842032,vsc30760,Running,1,41506,2018-06-14 01:00:41,86378.0
ActiveJob,2018-06-14 13:28:33,20841659,vsc32213,Running,80,42622,2018-06-14 01:19:19,86376.0
ActiveJob,2018-06-14 13:28:33,20841035,vsc32255,Running,1,43714,2018-06-12 01:37:29,259178.0
ActiveJob,2018-06-14 13:28:33,20841661,vsc32213,Running,80,45611,2018-06-14 02:09:08,86376.0
ActiveJob,2018-06-14 13:28:33,20841667,vsc32213,Running,80,46272,2018-06-14 02:20:09,86376.0
