category,time_stamp,job_id,user_id,state,procs,duration,datetime,derived
ActiveJob,2018-06-14 16:18:35,20842328,vsc31717,Running,40,5,2018-06-14 15:19:03,3577.0
ActiveJob,2018-06-14 16:18:35,20841860,vsc31909,Running,20,1192,2018-06-13 16:39:50,86317.0
ActiveJob,2018-06-14 16:18:35,20840775,vsc32000,Running,20,2839,2018-06-11 17:06:17,259177.0
ActiveJob,2018-06-14 16:18:35,20842249,vsc31274,Running,20,4339,2018-06-14 13:03:44,16030.0
ActiveJob,2018-06-14 16:18:35,20842243,vsc31366,Running,160,4465,2018-06-14 15:33:23,7177.0
ActiveJob,2018-06-14 16:18:35,20842332,vsc32052,Running,20,4854,2018-06-14 15:39:52,7177.0
ActiveJob,2018-06-14 16:18:35,20841928,vsc31921,Running,20,7721,2018-06-13 18:27:39,86377.0
ActiveJob,2018-06-14 16:18:35,20842225,vsc30912,Running,80,9736,2018-06-14 15:01:14,14377.0
ActiveJob,2018-06-14 16:18:35,20841861,vsc31909,Running,20,14197,2018-06-13 20:16:35,86317.0
ActiveJob,2018-06-14 16:18:35,20842190,vsc31821,Running,20,17784,2018-06-14 11:15:22,35977.0
ActiveJob,2018-06-14 16:18:35,20842191,vsc31821,Running,20,18024,2018-06-14 11:19:22,35977.0
ActiveJob,2018-06-14 16:18:35,20841862,vsc31909,Running,20,19103,2018-06-13 21:38:21,86317.0
ActiveJob,2018-06-14 16:18:35,20842026,vsc31909,Running,20,23006,2018-06-13 22:43:24,86317.0
ActiveJob,2018-06-14 16:18:35,20842331,vsc32384,Running,20,26674,2018-06-14 15:43:32,28777.0
ActiveJob,2018-06-14 16:18:35,20842178,vsc31051,Running,2,28144,2018-06-14 14:08:02,35977.0
ActiveJob,2018-06-14 16:18:35,20841658,vsc32213,Running,80,29507,2018-06-14 00:30:47,86375.0
ActiveJob,2018-06-14 16:18:35,20842033,vsc30760,Running,1,31303,2018-06-14 01:00:41,86377.0
ActiveJob,2018-06-14 16:18:35,20842032,vsc30760,Running,1,31303,2018-06-14 01:00:41,86377.0
ActiveJob,2018-06-14 16:18:35,20841659,vsc32213,Running,80,32419,2018-06-14 01:19:19,86375.0
ActiveJob,2018-06-14 16:18:35,20841035,vsc32255,Running,1,33511,2018-06-12 01:37:29,259177.0
ActiveJob,2018-06-14 16:18:35,20841661,vsc32213,Running,80,35408,2018-06-14 02:09:08,86375.0
ActiveJob,2018-06-14 16:18:35,20841667,vsc32213,Running,80,36069,2018-06-14 02:20:09,86375.0
ActiveJob,2018-06-14 16:18:35,20841668,vsc32213,Running,80,39298,2018-06-14 03:13:58,86375.0
ActiveJob,2018-06-14 16:18:35,20841670,vsc32213,Running,80,39340,2018-06-14 03:14:40,86375.0
ActiveJob,2018-06-14 16:18:35,20842005,vsc30141,Running,20,41530,2018-06-13 21:51:08,107977.0
ActiveJob,2018-06-14 16:18:35,30028140,vsc32099,Running,100,42490,2018-05-29 12:07:08,1439977.0
ActiveJob,2018-06-14 16:18:35,20839819,vsc30760,Running,20,47248,2018-06-08 23:26:26,539977.0
ActiveJob,2018-06-14 16:18:35,20839820,vsc30760,Running,20,47620,2018-06-08 23:32:38,539977.0
ActiveJob,2018-06-14 16:18:35,20841978,vsc32213,Running,80,52205,2018-06-14 06:49:05,86375.0
ActiveJob,2018-06-14 16:18:35,20841979,vsc32213,Running,80,54652,2018-06-14 07:29:52,86375.0
ActiveJob,2018-06-14 16:18:35,20841981,vsc32213,Running,80,58095,2018-06-14 08:27:15,86375.0
ActiveJob,2018-06-14 16:18:35,20842149,vsc32386,Running,20,63067,2018-06-14 09:50:05,86377.0
ActiveJob,2018-06-14 16:18:35,20842165,vsc32093,Running,180,63148,2018-06-14 13:51:26,71977.0
ActiveJob,2018-06-14 16:18:35,20842273,vsc31383,Running,20,63383,2018-06-14 13:55:21,71977.0
ActiveJob,2018-06-14 16:18:35,20840458,vsc32342,Running,20,63937,2018-06-11 10:04:35,345577.0
ActiveJob,2018-06-14 16:18:35,20840459,vsc32342,Running,20,64464,2018-06-11 10:13:22,345577.0
ActiveJob,2018-06-14 16:18:35,20842275,vsc31383,Running,20,64815,2018-06-14 14:19:13,71977.0
ActiveJob,2018-06-14 16:18:35,20841546,vsc30141,Running,80,64986,2018-06-13 18:22:04,143977.0
ActiveJob,2018-06-14 16:18:35,20842231,vsc32242,Running,1,65055,2018-06-14 14:19:13,72217.0
ActiveJob,2018-06-14 16:18:35,20840460,vsc32342,Running,20,65190,2018-06-11 10:25:28,345577.0
ActiveJob,2018-06-14 16:18:35,20840461,vsc32342,Running,20,65601,2018-06-11 10:32:19,345577.0
ActiveJob,2018-06-14 16:18:35,20840462,vsc32342,Running,20,65601,2018-06-11 10:32:19,345577.0
ActiveJob,2018-06-14 16:18:35,20840463,vsc32342,Running,20,65644,2018-06-11 10:33:02,345577.0
ActiveJob,2018-06-14 16:18:35,30028276,vsc31815,Running,10,65737,2018-06-13 10:34:35,172777.0
ActiveJob,2018-06-14 16:18:35,30028277,vsc31815,Running,10,65801,2018-06-13 10:35:39,172777.0
ActiveJob,2018-06-14 16:18:35,20842151,vsc31909,Running,20,66071,2018-06-14 10:41:09,86317.0
ActiveJob,2018-06-14 16:18:35,20840464,vsc32342,Running,20,66644,2018-06-11 10:49:42,345577.0
ActiveJob,2018-06-14 16:18:35,20841982,vsc32213,Running,80,67499,2018-06-14 11:03:59,86375.0
