category,time_stamp,job_id,user_id,state,procs,duration,datetime,derived
ActiveJob,2018-06-14 17:08:36,20842307,vsc31551,Running,10,604800,2018-06-14 17:08:52,604784.0
ActiveJob,2018-06-14 17:08:36,20842388,vsc30627,Running,20,667,2018-06-14 16:49:59,1784.0
ActiveJob,2018-06-14 17:08:36,20842380,vsc41276,Running,1,1805,2018-06-14 16:38:57,3584.0
ActiveJob,2018-06-14 17:08:36,20842386,vsc31041,Running,1,3189,2018-06-14 17:03:01,3524.0
ActiveJob,2018-06-14 17:08:36,20842225,vsc30912,Running,80,6742,2018-06-14 15:01:14,14384.0
ActiveJob,2018-06-14 17:08:36,20841861,vsc31909,Running,20,11203,2018-06-13 20:16:35,86324.0
ActiveJob,2018-06-14 17:08:36,20842190,vsc31821,Running,20,14790,2018-06-14 11:15:22,35984.0
ActiveJob,2018-06-14 17:08:36,20842191,vsc31821,Running,20,15030,2018-06-14 11:19:22,35984.0
ActiveJob,2018-06-14 17:08:36,20842354,vsc32371,Running,40,15091,2018-06-14 16:20:23,17984.0
ActiveJob,2018-06-14 17:08:36,20841862,vsc31909,Running,20,16109,2018-06-13 21:38:21,86324.0
ActiveJob,2018-06-14 17:08:36,20842026,vsc31909,Running,20,20012,2018-06-13 22:43:24,86324.0
ActiveJob,2018-06-14 17:08:36,20842331,vsc32384,Running,20,23680,2018-06-14 15:43:32,28784.0
ActiveJob,2018-06-14 17:08:36,20842178,vsc31051,Running,2,25150,2018-06-14 14:08:02,35984.0
ActiveJob,2018-06-14 17:08:36,20841658,vsc32213,Running,80,26513,2018-06-14 00:30:47,86382.0
ActiveJob,2018-06-14 17:08:36,20842033,vsc30760,Running,1,28309,2018-06-14 01:00:41,86384.0
ActiveJob,2018-06-14 17:08:36,20842032,vsc30760,Running,1,28309,2018-06-14 01:00:41,86384.0
ActiveJob,2018-06-14 17:08:36,20841659,vsc32213,Running,80,29425,2018-06-14 01:19:19,86382.0
ActiveJob,2018-06-14 17:08:36,20841035,vsc32255,Running,1,30517,2018-06-12 01:37:29,259184.0
ActiveJob,2018-06-14 17:08:36,20841661,vsc32213,Running,80,32414,2018-06-14 02:09:08,86382.0
ActiveJob,2018-06-14 17:08:36,20841667,vsc32213,Running,80,33075,2018-06-14 02:20:09,86382.0
ActiveJob,2018-06-14 17:08:36,20841668,vsc32213,Running,80,36304,2018-06-14 03:13:58,86382.0
ActiveJob,2018-06-14 17:08:36,20841670,vsc32213,Running,80,36346,2018-06-14 03:14:40,86382.0
ActiveJob,2018-06-14 17:08:36,20842005,vsc30141,Running,20,38536,2018-06-13 21:51:08,107984.0
ActiveJob,2018-06-14 17:08:36,30028140,vsc32099,Running,100,39496,2018-05-29 12:07:08,1439984.0
ActiveJob,2018-06-14 17:08:36,20839819,vsc30760,Running,20,44254,2018-06-08 23:26:26,539984.0
ActiveJob,2018-06-14 17:08:36,20839820,vsc30760,Running,20,44626,2018-06-08 23:32:38,539984.0
ActiveJob,2018-06-14 17:08:36,20841978,vsc32213,Running,80,49211,2018-06-14 06:49:05,86382.0
ActiveJob,2018-06-14 17:08:36,20841979,vsc32213,Running,80,51658,2018-06-14 07:29:52,86382.0
ActiveJob,2018-06-14 17:08:36,20841981,vsc32213,Running,80,55101,2018-06-14 08:27:15,86382.0
ActiveJob,2018-06-14 17:08:36,20842149,vsc32386,Running,20,60073,2018-06-14 09:50:05,86384.0
ActiveJob,2018-06-14 17:08:36,20842165,vsc32093,Running,180,60154,2018-06-14 13:51:26,71984.0
ActiveJob,2018-06-14 17:08:36,20842273,vsc31383,Running,20,60389,2018-06-14 13:55:21,71984.0
ActiveJob,2018-06-14 17:08:36,20840458,vsc32342,Running,20,60943,2018-06-11 10:04:35,345584.0
ActiveJob,2018-06-14 17:08:36,20840459,vsc32342,Running,20,61470,2018-06-11 10:13:22,345584.0
ActiveJob,2018-06-14 17:08:36,20842275,vsc31383,Running,20,61821,2018-06-14 14:19:13,71984.0
ActiveJob,2018-06-14 17:08:36,20841546,vsc30141,Running,80,61992,2018-06-13 18:22:04,143984.0
ActiveJob,2018-06-14 17:08:36,20842231,vsc32242,Running,1,62061,2018-06-14 14:19:13,72224.0
ActiveJob,2018-06-14 17:08:36,20840460,vsc32342,Running,20,62196,2018-06-11 10:25:28,345584.0
ActiveJob,2018-06-14 17:08:36,20840461,vsc32342,Running,20,62607,2018-06-11 10:32:19,345584.0
ActiveJob,2018-06-14 17:08:36,20840462,vsc32342,Running,20,62607,2018-06-11 10:32:19,345584.0
ActiveJob,2018-06-14 17:08:36,20840463,vsc32342,Running,20,62650,2018-06-11 10:33:02,345584.0
ActiveJob,2018-06-14 17:08:36,30028276,vsc31815,Running,10,62743,2018-06-13 10:34:35,172784.0
ActiveJob,2018-06-14 17:08:36,30028277,vsc31815,Running,10,62807,2018-06-13 10:35:39,172784.0
ActiveJob,2018-06-14 17:08:36,20842151,vsc31909,Running,20,63077,2018-06-14 10:41:09,86324.0
ActiveJob,2018-06-14 17:08:36,20840464,vsc32342,Running,20,63650,2018-06-11 10:49:42,345584.0
ActiveJob,2018-06-14 17:08:36,20841982,vsc32213,Running,80,64505,2018-06-14 11:03:59,86382.0
ActiveJob,2018-06-14 17:08:36,20841624,vsc31242,Running,20,65292,2018-06-13 11:17:04,172784.0
ActiveJob,2018-06-14 17:08:36,20840465,vsc32342,Running,20,65481,2018-06-11 11:20:13,345584.0
ActiveJob,2018-06-14 17:08:36,20841983,vsc32213,Running,80,66040,2018-06-14 11:29:34,86382.0
ActiveJob,2018-06-14 17:08:36,20842206,vsc31821,Running,20,66527,2018-06-14 11:37:39,86384.0
ActiveJob,2018-06-14 17:08:36,20842207,vsc31821,Running,20,66743,2018-06-14 11:41:15,86384.0
ActiveJob,2018-06-14 17:08:36,20841984,vsc32213,Running,80,67243,2018-06-14 11:49:37,86382.0
ActiveJob,2018-06-14 17:08:36,20840467,vsc32342,Running,20,67384,2018-06-11 11:51:56,345584.0
ActiveJob,2018-06-14 17:08:36,20840468,vsc32342,Running,20,67484,2018-06-11 11:53:36,345584.0
ActiveJob,2018-06-14 17:08:36,20842209,vsc31821,Running,20,68151,2018-06-14 12:04:43,86384.0
ActiveJob,2018-06-14 17:08:36,20842210,vsc31821,Running,20,68391,2018-06-14 12:08:43,86384.0
