category,time_stamp,job_id,user_id,state,procs,duration,datetime,derived
ActiveJob,2018-06-14 12:58:32,20841714,vsc30777,Running,96,79165,2018-06-14 12:58:20,79177.0
ActiveJob,2018-06-14 12:58:32,30028271,vsc31815,Running,10,1596,2018-06-12 13:25:31,172777.0
ActiveJob,2018-06-14 12:58:32,20840604,vsc32255,Running,1,5008,2018-06-11 14:22:23,259177.0
ActiveJob,2018-06-14 12:58:32,20838386,vsc30668,Running,12,5848,2018-06-07 14:36:23,604777.0
ActiveJob,2018-06-14 12:58:32,20842155,vsc31051,Running,2,7575,2018-06-14 10:05:10,17977.0
ActiveJob,2018-06-14 12:58:32,20841831,vsc32205,Running,40,10189,2018-06-13 15:48:44,86377.0
ActiveJob,2018-06-14 12:58:32,20841860,vsc31909,Running,20,13195,2018-06-13 16:39:50,86317.0
ActiveJob,2018-06-14 12:58:32,20840775,vsc32000,Running,20,14842,2018-06-11 17:06:17,259177.0
ActiveJob,2018-06-14 12:58:32,20842153,vsc32098,Running,1,18987,2018-06-14 10:15:22,28777.0
ActiveJob,2018-06-14 12:58:32,20842156,vsc32098,Running,1,18987,2018-06-14 10:15:22,28777.0
ActiveJob,2018-06-14 12:58:32,20841928,vsc31921,Running,20,19724,2018-06-13 18:27:39,86377.0
ActiveJob,2018-06-14 12:58:32,20841861,vsc31909,Running,20,26200,2018-06-13 20:16:35,86317.0
ActiveJob,2018-06-14 12:58:32,20842190,vsc31821,Running,20,29787,2018-06-14 11:15:22,35977.0
ActiveJob,2018-06-14 12:58:32,20842191,vsc31821,Running,20,30027,2018-06-14 11:19:22,35977.0
ActiveJob,2018-06-14 12:58:32,20841862,vsc31909,Running,20,31106,2018-06-13 21:38:21,86317.0
ActiveJob,2018-06-14 12:58:32,20842026,vsc31909,Running,20,35009,2018-06-13 22:43:24,86317.0
ActiveJob,2018-06-14 12:58:32,20841658,vsc32213,Running,80,41510,2018-06-14 00:30:47,86375.0
ActiveJob,2018-06-14 12:58:32,20842033,vsc30760,Running,1,43306,2018-06-14 01:00:41,86377.0
ActiveJob,2018-06-14 12:58:32,20842032,vsc30760,Running,1,43306,2018-06-14 01:00:41,86377.0
ActiveJob,2018-06-14 12:58:32,20841659,vsc32213,Running,80,44422,2018-06-14 01:19:19,86375.0
ActiveJob,2018-06-14 12:58:32,20841035,vsc32255,Running,1,45514,2018-06-12 01:37:29,259177.0
ActiveJob,2018-06-14 12:58:32,20841661,vsc32213,Running,80,47411,2018-06-14 02:09:08,86375.0
ActiveJob,2018-06-14 12:58:32,20841667,vsc32213,Running,80,48072,2018-06-14 02:20:09,86375.0
ActiveJob,2018-06-14 12:58:32,20842163,vsc31934,Running,40,48522,2018-06-14 10:57:37,55777.0
ActiveJob,2018-06-14 12:58:32,20841668,vsc32213,Running,80,51301,2018-06-14 03:13:58,86375.0
ActiveJob,2018-06-14 12:58:32,20841670,vsc32213,Running,80,51343,2018-06-14 03:14:40,86375.0
ActiveJob,2018-06-14 12:58:32,20842005,vsc30141,Running,20,53533,2018-06-13 21:51:08,107977.0
ActiveJob,2018-06-14 12:58:32,30028140,vsc32099,Running,100,54493,2018-05-29 12:07:08,1439977.0
ActiveJob,2018-06-14 12:58:32,20839819,vsc30760,Running,20,59251,2018-06-08 23:26:26,539977.0
ActiveJob,2018-06-14 12:58:32,20839820,vsc30760,Running,20,59623,2018-06-08 23:32:38,539977.0
ActiveJob,2018-06-14 12:58:32,20841978,vsc32213,Running,80,64208,2018-06-14 06:49:05,86375.0
ActiveJob,2018-06-14 12:58:32,20841724,vsc30777,Running,96,64720,2018-06-14 08:57:35,79177.0
ActiveJob,2018-06-14 12:58:32,20841979,vsc32213,Running,80,66655,2018-06-14 07:29:52,86375.0
ActiveJob,2018-06-14 12:58:32,20841981,vsc32213,Running,80,70098,2018-06-14 08:27:15,86375.0
ActiveJob,2018-06-14 12:58:32,20842059,vsc31483,Running,20,74566,2018-06-14 09:41:41,86377.0
ActiveJob,2018-06-14 12:58:32,20842149,vsc32386,Running,20,75070,2018-06-14 09:50:05,86377.0
ActiveJob,2018-06-14 12:58:32,20842050,vsc31011,Running,60,75070,2018-06-14 09:50:05,86377.0
ActiveJob,2018-06-14 12:58:32,20840458,vsc32342,Running,20,75940,2018-06-11 10:04:35,345577.0
ActiveJob,2018-06-14 12:58:32,20840459,vsc32342,Running,20,76467,2018-06-11 10:13:22,345577.0
ActiveJob,2018-06-14 12:58:32,20841546,vsc30141,Running,80,76989,2018-06-13 18:22:04,143977.0
ActiveJob,2018-06-14 12:58:32,20840460,vsc32342,Running,20,77193,2018-06-11 10:25:28,345577.0
ActiveJob,2018-06-14 12:58:32,20840461,vsc32342,Running,20,77604,2018-06-11 10:32:19,345577.0
ActiveJob,2018-06-14 12:58:32,20840462,vsc32342,Running,20,77604,2018-06-11 10:32:19,345577.0
ActiveJob,2018-06-14 12:58:32,20840463,vsc32342,Running,20,77647,2018-06-11 10:33:02,345577.0
ActiveJob,2018-06-14 12:58:32,30028276,vsc31815,Running,10,77740,2018-06-13 10:34:35,172777.0
ActiveJob,2018-06-14 12:58:32,30028277,vsc31815,Running,10,77804,2018-06-13 10:35:39,172777.0
ActiveJob,2018-06-14 12:58:32,20842151,vsc31909,Running,20,78074,2018-06-14 10:41:09,86317.0
ActiveJob,2018-06-14 12:58:32,20840464,vsc32342,Running,20,78647,2018-06-11 10:49:42,345577.0
ActiveJob,2018-06-14 12:58:32,20841982,vsc32213,Running,80,79502,2018-06-14 11:03:59,86375.0
ActiveJob,2018-06-14 12:58:32,20841624,vsc31242,Running,20,80289,2018-06-13 11:17:04,172777.0
ActiveJob,2018-06-14 12:58:32,20840465,vsc32342,Running,20,80478,2018-06-11 11:20:13,345577.0
ActiveJob,2018-06-14 12:58:32,20842203,vsc31041,Running,20,80979,2018-06-14 11:29:34,86317.0
ActiveJob,2018-06-14 12:58:32,20841983,vsc32213,Running,80,81037,2018-06-14 11:29:34,86375.0
ActiveJob,2018-06-14 12:58:32,20842206,vsc31821,Running,20,81524,2018-06-14 11:37:39,86377.0
ActiveJob,2018-06-14 12:58:32,20842207,vsc31821,Running,20,81740,2018-06-14 11:41:15,86377.0
ActiveJob,2018-06-14 12:58:32,20841984,vsc32213,Running,80,82240,2018-06-14 11:49:37,86375.0
ActiveJob,2018-06-14 12:58:32,20840467,vsc32342,Running,20,82381,2018-06-11 11:51:56,345577.0
ActiveJob,2018-06-14 12:58:32,20840468,vsc32342,Running,20,82481,2018-06-11 11:53:36,345577.0
ActiveJob,2018-06-14 12:58:32,20842209,vsc31821,Running,20,83148,2018-06-14 12:04:43,86377.0
ActiveJob,2018-06-14 12:58:32,20842210,vsc31821,Running,20,83388,2018-06-14 12:08:43,86377.0
ActiveJob,2018-06-14 12:58:32,20842045,vsc30141,Running,20,86811,2018-06-14 07:05:46,107977.0
ActiveJob,2018-06-14 12:58:32,20840592,vsc32100,Running,1,90489,2018-06-11 14:07:04,345577.0
ActiveJob,2018-06-14 12:58:32,20840607,vsc32100,Running,1,91601,2018-06-11 14:25:36,345577.0
ActiveJob,2018-06-14 12:58:32,20836270,vsc32276,Running,240,92180,2018-06-08 14:35:15,604777.0
ActiveJob,2018-06-14 12:58:32,20841549,vsc30141,Running,80,97171,2018-06-13 23:58:26,143977.0
ActiveJob,2018-06-14 12:58:32,20840721,vsc32100,Running,1,98291,2018-06-11 16:17:06,345577.0
ActiveJob,2018-06-14 12:58:32,20840178,vsc31483,Running,20,100138,2018-06-10 16:47:53,431977.0
ActiveJob,2018-06-14 12:58:32,20841966,vsc32047,Running,2,100993,2018-06-13 18:02:08,169177.0
ActiveJob,2018-06-14 12:58:32,20841477,vsc32255,Running,1,105684,2018-06-12 18:20:19,259177.0
ActiveJob,2018-06-14 12:58:32,20840828,vsc32100,Running,1,109832,2018-06-11 19:29:27,345577.0
ActiveJob,2018-06-14 12:58:32,20837314,vsc32032,Running,160,118502,2018-06-09 21:53:57,518377.0
ActiveJob,2018-06-14 12:58:32,20842168,vsc31011,Running,60,129187,2018-06-14 12:52:02,129577.0
