category,time_stamp,job_id,user_id,state,procs,duration,datetime,derived
ActiveJob,2018-06-14 14:28:34,20840604,vsc32255,Running,1,393,2018-06-11 14:22:23,259964.0
ActiveJob,2018-06-14 14:28:34,20838386,vsc30668,Running,12,447,2018-06-07 14:36:23,604778.0
ActiveJob,2018-06-14 14:28:34,20842266,vsc42313,Running,1,1291,2018-06-14 13:50:27,3578.0
ActiveJob,2018-06-14 14:28:34,20842155,vsc31051,Running,2,2174,2018-06-14 10:05:10,17978.0
ActiveJob,2018-06-14 14:28:34,20841831,vsc32205,Running,40,4788,2018-06-13 15:48:44,86378.0
ActiveJob,2018-06-14 14:28:34,20842237,vsc32397,Running,80,4950,2018-06-14 13:51:26,7178.0
ActiveJob,2018-06-14 14:28:34,20841860,vsc31909,Running,20,7794,2018-06-13 16:39:50,86318.0
ActiveJob,2018-06-14 14:28:34,20840775,vsc32000,Running,20,9441,2018-06-11 17:06:17,259178.0
ActiveJob,2018-06-14 14:28:34,20842253,vsc31764,Running,180,9707,2018-06-14 14:10:43,10778.0
ActiveJob,2018-06-14 14:28:34,20842249,vsc31274,Running,20,10941,2018-06-14 13:03:44,16031.0
ActiveJob,2018-06-14 14:28:34,20842153,vsc32098,Running,1,13586,2018-06-14 10:15:22,28778.0
ActiveJob,2018-06-14 14:28:34,20842156,vsc32098,Running,1,13586,2018-06-14 10:15:22,28778.0
ActiveJob,2018-06-14 14:28:34,20841928,vsc31921,Running,20,14323,2018-06-13 18:27:39,86378.0
ActiveJob,2018-06-14 14:28:34,20841861,vsc31909,Running,20,20799,2018-06-13 20:16:35,86318.0
ActiveJob,2018-06-14 14:28:34,20842190,vsc31821,Running,20,24386,2018-06-14 11:15:22,35978.0
ActiveJob,2018-06-14 14:28:34,20842191,vsc31821,Running,20,24626,2018-06-14 11:19:22,35978.0
ActiveJob,2018-06-14 14:28:34,20841862,vsc31909,Running,20,25705,2018-06-13 21:38:21,86318.0
ActiveJob,2018-06-14 14:28:34,20842026,vsc31909,Running,20,29608,2018-06-13 22:43:24,86318.0
ActiveJob,2018-06-14 14:28:34,20842178,vsc31051,Running,2,34746,2018-06-14 14:08:02,35978.0
