category,time_stamp,job_id,user_id,state,procs,duration,datetime,derived
ActiveJob,2018-06-14 12:18:32,20841714,vsc30777,Running,96,79171,2018-06-14 12:18:25,79178.0
ActiveJob,2018-06-14 12:18:32,20840491,vsc31645,Running,24,248,2018-06-11 12:23:02,259178.0
ActiveJob,2018-06-14 12:18:32,20842222,vsc41276,Running,1,1843,2018-06-14 11:49:37,3578.0
ActiveJob,2018-06-14 12:18:32,30028271,vsc31815,Running,10,3997,2018-06-12 13:25:31,172778.0
ActiveJob,2018-06-14 12:18:32,20842023,vsc31366,Running,160,4941,2018-06-14 11:41:15,7178.0
ActiveJob,2018-06-14 12:18:32,20840604,vsc32255,Running,1,7409,2018-06-11 14:22:23,259178.0
ActiveJob,2018-06-14 12:18:32,20838386,vsc30668,Running,12,8249,2018-06-07 14:36:23,604778.0
ActiveJob,2018-06-14 12:18:32,20842155,vsc31051,Running,2,9976,2018-06-14 10:05:10,17978.0
ActiveJob,2018-06-14 12:18:32,20841831,vsc32205,Running,40,12590,2018-06-13 15:48:44,86378.0
ActiveJob,2018-06-14 12:18:32,20841860,vsc31909,Running,20,15596,2018-06-13 16:39:50,86318.0
ActiveJob,2018-06-14 12:18:32,20840775,vsc32000,Running,20,17243,2018-06-11 17:06:17,259178.0
ActiveJob,2018-06-14 12:18:32,20842153,vsc32098,Running,1,21388,2018-06-14 10:15:22,28778.0
ActiveJob,2018-06-14 12:18:32,20842156,vsc32098,Running,1,21388,2018-06-14 10:15:22,28778.0
ActiveJob,2018-06-14 12:18:32,20841928,vsc31921,Running,20,22125,2018-06-13 18:27:39,86378.0
ActiveJob,2018-06-14 12:18:32,20841861,vsc31909,Running,20,28601,2018-06-13 20:16:35,86318.0
ActiveJob,2018-06-14 12:18:32,20842190,vsc31821,Running,20,32188,2018-06-14 11:15:22,35978.0
ActiveJob,2018-06-14 12:18:32,20842191,vsc31821,Running,20,32428,2018-06-14 11:19:22,35978.0
ActiveJob,2018-06-14 12:18:32,20841862,vsc31909,Running,20,33507,2018-06-13 21:38:21,86318.0
ActiveJob,2018-06-14 12:18:32,20842026,vsc31909,Running,20,37410,2018-06-13 22:43:24,86318.0
ActiveJob,2018-06-14 12:18:32,20841658,vsc32213,Running,80,43911,2018-06-14 00:30:47,86376.0
ActiveJob,2018-06-14 12:18:32,20842033,vsc30760,Running,1,45707,2018-06-14 01:00:41,86378.0
ActiveJob,2018-06-14 12:18:32,20842032,vsc30760,Running,1,45707,2018-06-14 01:00:41,86378.0
ActiveJob,2018-06-14 12:18:32,20841659,vsc32213,Running,80,46823,2018-06-14 01:19:19,86376.0
ActiveJob,2018-06-14 12:18:32,20841035,vsc32255,Running,1,47915,2018-06-12 01:37:29,259178.0
ActiveJob,2018-06-14 12:18:32,20841661,vsc32213,Running,80,49812,2018-06-14 02:09:08,86376.0
ActiveJob,2018-06-14 12:18:32,20841667,vsc32213,Running,80,50473,2018-06-14 02:20:09,86376.0
ActiveJob,2018-06-14 12:18:32,20842163,vsc31934,Running,40,50923,2018-06-14 10:57:37,55778.0
ActiveJob,2018-06-14 12:18:32,20841668,vsc32213,Running,80,53702,2018-06-14 03:13:58,86376.0
ActiveJob,2018-06-14 12:18:32,20841670,vsc32213,Running,80,53744,2018-06-14 03:14:40,86376.0
ActiveJob,2018-06-14 12:18:32,20842005,vsc30141,Running,20,55934,2018-06-13 21:51:08,107978.0
ActiveJob,2018-06-14 12:18:32,30028140,vsc32099,Running,100,56894,2018-05-29 12:07:08,1439978.0
ActiveJob,2018-06-14 12:18:32,20841722,vsc30777,Running,96,60550,2018-06-14 07:08:04,79178.0
ActiveJob,2018-06-14 12:18:32,20839819,vsc30760,Running,20,61652,2018-06-08 23:26:26,539978.0
ActiveJob,2018-06-14 12:18:32,20839820,vsc30760,Running,20,62024,2018-06-08 23:32:38,539978.0
ActiveJob,2018-06-14 12:18:32,20841978,vsc32213,Running,80,66609,2018-06-14 06:49:05,86376.0
ActiveJob,2018-06-14 12:18:32,20841724,vsc30777,Running,96,67121,2018-06-14 08:57:35,79178.0
ActiveJob,2018-06-14 12:18:32,20841979,vsc32213,Running,80,69056,2018-06-14 07:29:52,86376.0
ActiveJob,2018-06-14 12:18:32,20841981,vsc32213,Running,80,72499,2018-06-14 08:27:15,86376.0
ActiveJob,2018-06-14 12:18:32,20842059,vsc31483,Running,20,76967,2018-06-14 09:41:41,86378.0
ActiveJob,2018-06-14 12:18:32,20842149,vsc32386,Running,20,77471,2018-06-14 09:50:05,86378.0
ActiveJob,2018-06-14 12:18:32,20842050,vsc31011,Running,60,77471,2018-06-14 09:50:05,86378.0
ActiveJob,2018-06-14 12:18:32,20840458,vsc32342,Running,20,78341,2018-06-11 10:04:35,345578.0
ActiveJob,2018-06-14 12:18:32,20840459,vsc32342,Running,20,78868,2018-06-11 10:13:22,345578.0
ActiveJob,2018-06-14 12:18:32,20841546,vsc30141,Running,80,79390,2018-06-13 18:22:04,143978.0
ActiveJob,2018-06-14 12:18:32,20840460,vsc32342,Running,20,79594,2018-06-11 10:25:28,345578.0
ActiveJob,2018-06-14 12:18:32,20840461,vsc32342,Running,20,80005,2018-06-11 10:32:19,345578.0
ActiveJob,2018-06-14 12:18:32,20840462,vsc32342,Running,20,80005,2018-06-11 10:32:19,345578.0
ActiveJob,2018-06-14 12:18:32,20840463,vsc32342,Running,20,80048,2018-06-11 10:33:02,345578.0
ActiveJob,2018-06-14 12:18:32,30028276,vsc31815,Running,10,80141,2018-06-13 10:34:35,172778.0
ActiveJob,2018-06-14 12:18:32,30028277,vsc31815,Running,10,80205,2018-06-13 10:35:39,172778.0
ActiveJob,2018-06-14 12:18:32,20842151,vsc31909,Running,20,80475,2018-06-14 10:41:09,86318.0
ActiveJob,2018-06-14 12:18:32,20840464,vsc32342,Running,20,81048,2018-06-11 10:49:42,345578.0
ActiveJob,2018-06-14 12:18:32,20841982,vsc32213,Running,80,81903,2018-06-14 11:03:59,86376.0
ActiveJob,2018-06-14 12:18:32,20841624,vsc31242,Running,20,82690,2018-06-13 11:17:04,172778.0
ActiveJob,2018-06-14 12:18:32,20840465,vsc32342,Running,20,82879,2018-06-11 11:20:13,345578.0
ActiveJob,2018-06-14 12:18:32,20842203,vsc31041,Running,20,83380,2018-06-14 11:29:34,86318.0
ActiveJob,2018-06-14 12:18:32,20841983,vsc32213,Running,80,83438,2018-06-14 11:29:34,86376.0
ActiveJob,2018-06-14 12:18:32,20842206,vsc31821,Running,20,83925,2018-06-14 11:37:39,86378.0
ActiveJob,2018-06-14 12:18:32,20842207,vsc31821,Running,20,84141,2018-06-14 11:41:15,86378.0
ActiveJob,2018-06-14 12:18:32,20841984,vsc32213,Running,80,84641,2018-06-14 11:49:37,86376.0
ActiveJob,2018-06-14 12:18:32,20840467,vsc32342,Running,20,84782,2018-06-11 11:51:56,345578.0
ActiveJob,2018-06-14 12:18:32,20840468,vsc32342,Running,20,84882,2018-06-11 11:53:36,345578.0
ActiveJob,2018-06-14 12:18:32,20842209,vsc31821,Running,20,85549,2018-06-14 12:04:43,86378.0
ActiveJob,2018-06-14 12:18:32,20842210,vsc31821,Running,20,85789,2018-06-14 12:08:43,86378.0
ActiveJob,2018-06-14 12:18:32,20842045,vsc30141,Running,20,89212,2018-06-14 07:05:46,107978.0
ActiveJob,2018-06-14 12:18:32,20840592,vsc32100,Running,1,92890,2018-06-11 14:07:04,345578.0
ActiveJob,2018-06-14 12:18:32,20840593,vsc32100,Running,1,93010,2018-06-11 14:09:04,345578.0
ActiveJob,2018-06-14 12:18:32,20840598,vsc32100,Running,1,93379,2018-06-11 14:15:13,345578.0
ActiveJob,2018-06-14 12:18:32,20840607,vsc32100,Running,1,94002,2018-06-11 14:25:36,345578.0
ActiveJob,2018-06-14 12:18:32,20836270,vsc32276,Running,240,94581,2018-06-08 14:35:15,604778.0
ActiveJob,2018-06-14 12:18:32,20841549,vsc30141,Running,80,99572,2018-06-13 23:58:26,143978.0
ActiveJob,2018-06-14 12:18:32,20840721,vsc32100,Running,1,100692,2018-06-11 16:17:06,345578.0
ActiveJob,2018-06-14 12:18:32,20840754,vsc32100,Running,1,102188,2018-06-11 16:42:02,345578.0
ActiveJob,2018-06-14 12:18:32,20840756,vsc32100,Running,1,102289,2018-06-11 16:43:43,345578.0
ActiveJob,2018-06-14 12:18:32,20840178,vsc31483,Running,20,102539,2018-06-10 16:47:53,431978.0
ActiveJob,2018-06-14 12:18:32,20841966,vsc32047,Running,2,103394,2018-06-13 18:02:08,169178.0
ActiveJob,2018-06-14 12:18:32,20841477,vsc32255,Running,1,108085,2018-06-12 18:20:19,259178.0
ActiveJob,2018-06-14 12:18:32,20840828,vsc32100,Running,1,112233,2018-06-11 19:29:27,345578.0
ActiveJob,2018-06-14 12:18:32,20837314,vsc32032,Running,160,120903,2018-06-09 21:53:57,518378.0
ActiveJob,2018-06-14 12:18:32,20839782,vsc30626,Running,48,138245,2018-06-09 02:42:59,604778.0
ActiveJob,2018-06-14 12:18:32,20839395,vsc31849,Running,32,139030,2018-06-09 02:56:04,604778.0
ActiveJob,2018-06-14 12:18:32,20838054,vsc32218,Running,20,140242,2018-06-06 23:16:16,791978.0
ActiveJob,2018-06-14 12:18:32,20841800,vsc31835,Running,100,150665,2018-06-14 06:09:59,172778.0
ActiveJob,2018-06-14 12:18:32,20841083,vsc31909,Running,100,152276,2018-06-13 06:37:50,259118.0
ActiveJob,2018-06-14 12:18:32,20842063,vsc31835,Running,80,162378,2018-06-14 09:25:12,172778.0
ActiveJob,2018-06-14 12:18:32,20842066,vsc31242,Running,20,166755,2018-06-14 10:38:09,172778.0
ActiveJob,2018-06-14 12:18:32,20842195,vsc31835,Running,80,169600,2018-06-14 11:25:34,172778.0
ActiveJob,2018-06-14 12:18:32,20842060,vsc31835,Running,100,170151,2018-06-14 11:34:45,172778.0
ActiveJob,2018-06-14 12:18:32,20841482,vsc31900,Running,100,178868,2018-06-13 14:00:02,259178.0
ActiveJob,2018-06-14 12:18:32,20841369,vsc32100,Running,1,185457,2018-06-12 15:49:51,345578.0
ActiveJob,2018-06-14 12:18:32,20841370,vsc32100,Running,1,185505,2018-06-12 15:50:39,345578.0
ActiveJob,2018-06-14 12:18:32,20841383,vsc32100,Running,1,185572,2018-06-12 15:51:46,345578.0
ActiveJob,2018-06-14 12:18:32,20841372,vsc32100,Running,1,185572,2018-06-12 15:51:46,345578.0
ActiveJob,2018-06-14 12:18:32,20841392,vsc32100,Running,1,186149,2018-06-12 16:01:23,345578.0
ActiveJob,2018-06-14 12:18:32,20841834,vsc31645,Running,24,186364,2018-06-13 16:04:58,259178.0
ActiveJob,2018-06-14 12:18:32,20841399,vsc32100,Running,1,186742,2018-06-12 16:11:16,345578.0
ActiveJob,2018-06-14 12:18:32,20841400,vsc32100,Running,1,186809,2018-06-12 16:12:23,345578.0
ActiveJob,2018-06-14 12:18:32,20841407,vsc32100,Running,1,187845,2018-06-12 16:29:39,345578.0
ActiveJob,2018-06-14 12:18:32,20841412,vsc32100,Running,1,188448,2018-06-12 16:39:42,345578.0
ActiveJob,2018-06-14 12:18:32,20841475,vsc32100,Running,1,194357,2018-06-12 18:18:11,345578.0
ActiveJob,2018-06-14 12:18:32,20841478,vsc32100,Running,1,194813,2018-06-12 18:25:47,345578.0
ActiveJob,2018-06-14 12:18:32,20841480,vsc32100,Running,1,195938,2018-06-12 18:44:32,345578.0
ActiveJob,2018-06-14 12:18:32,20841599,vsc30532,Running,96,203028,2018-06-13 20:42:42,259178.0
ActiveJob,2018-06-14 12:18:32,20842009,vsc31864,Running,15,204796,2018-06-13 21:12:10,259178.0
ActiveJob,2018-06-14 12:18:32,20838598,vsc32218,Running,20,206820,2018-06-07 17:45:54,791978.0
ActiveJob,2018-06-14 12:18:32,20842030,vsc30532,Running,96,215491,2018-06-14 00:10:25,259178.0
ActiveJob,2018-06-14 12:18:32,20842029,vsc30532,Running,48,216342,2018-06-14 00:24:36,259178.0
ActiveJob,2018-06-14 12:18:32,20842031,vsc31426,Running,20,217183,2018-06-13 23:38:37,262778.0
ActiveJob,2018-06-14 12:18:32,20841124,vsc31242,Running,20,220494,2018-06-12 21:33:48,359978.0
ActiveJob,2018-06-14 12:18:32,20841502,vsc31483,Running,20,227795,2018-06-13 03:35:29,345578.0
ActiveJob,2018-06-14 12:18:32,20841503,vsc31483,Running,20,228722,2018-06-13 03:50:56,345578.0
ActiveJob,2018-06-14 12:18:32,20841504,vsc31483,Running,20,232540,2018-06-13 04:54:34,345578.0
ActiveJob,2018-06-14 12:18:32,20841967,vsc31435,Running,140,256941,2018-06-14 11:41:15,259178.0
ActiveJob,2018-06-14 12:18:32,20842218,vsc31821,Running,80,258829,2018-06-14 12:12:43,259178.0
ActiveJob,2018-06-14 12:18:32,20841596,vsc30859,Running,20,264513,2018-06-13 09:47:27,359978.0
ActiveJob,2018-06-14 12:18:32,20841847,vsc32100,Running,1,273691,2018-06-13 16:20:25,345578.0
ActiveJob,2018-06-14 12:18:32,20841849,vsc32100,Running,1,273762,2018-06-13 16:21:36,345578.0
ActiveJob,2018-06-14 12:18:32,20830413,vsc32051,Running,20,273826,2018-05-28 16:22:40,1727978.0
ActiveJob,2018-06-14 12:18:32,20830411,vsc32051,Running,20,273826,2018-05-28 16:22:40,1727978.0
ActiveJob,2018-06-14 12:18:32,20841692,vsc31242,Running,20,276065,2018-06-13 12:59:59,359978.0
ActiveJob,2018-06-14 12:18:32,20841970,vsc32100,Running,1,280831,2018-06-13 18:19:25,345578.0
ActiveJob,2018-06-14 12:18:32,20841985,vsc32100,Running,1,286118,2018-06-13 19:47:32,345578.0
ActiveJob,2018-06-14 12:18:32,20841194,vsc31803,Running,1,287542,2018-06-12 12:11:16,460778.0
ActiveJob,2018-06-14 12:18:32,20841023,vsc31259,Running,15,288805,2018-06-12 00:32:19,503978.0
ActiveJob,2018-06-14 12:18:32,20842056,vsc31483,Running,20,333894,2018-06-14 09:03:48,345578.0
ActiveJob,2018-06-14 12:18:32,20842057,vsc31483,Running,20,333894,2018-06-14 09:03:48,345578.0
ActiveJob,2018-06-14 12:18:32,20840575,vsc30668,Running,16,352277,2018-06-11 14:10:11,604778.0
ActiveJob,2018-06-14 12:18:32,20840587,vsc30507,Running,24,353406,2018-06-11 14:29:00,604778.0
ActiveJob,2018-06-14 12:18:32,20840589,vsc30507,Running,24,354196,2018-06-11 14:42:10,604778.0
ActiveJob,2018-06-14 12:18:32,20840613,vsc30626,Running,48,354454,2018-06-11 14:46:28,604778.0
ActiveJob,2018-06-14 12:18:32,20840484,vsc30677,Running,20,355650,2018-06-11 15:06:24,604778.0
ActiveJob,2018-06-14 12:18:32,20840582,vsc30507,Running,24,356064,2018-06-11 15:13:18,604778.0
ActiveJob,2018-06-14 12:18:32,20840590,vsc30507,Running,24,357410,2018-06-11 15:35:44,604778.0
ActiveJob,2018-06-14 12:18:32,20840584,vsc30507,Running,24,357723,2018-06-11 15:40:57,604778.0
ActiveJob,2018-06-14 12:18:32,20840497,vsc30677,Running,24,358656,2018-06-11 15:56:30,604778.0
ActiveJob,2018-06-14 12:18:32,20840586,vsc30507,Running,24,358857,2018-06-11 15:59:51,604778.0
ActiveJob,2018-06-14 12:18:32,20840666,vsc30507,Running,24,358947,2018-06-11 16:01:21,604778.0
ActiveJob,2018-06-14 12:18:32,20840678,vsc30507,Running,24,362001,2018-06-11 16:52:15,604778.0
ActiveJob,2018-06-14 12:18:32,20840829,vsc30668,Running,20,371475,2018-06-11 19:30:09,604778.0
ActiveJob,2018-06-14 12:18:32,20840778,vsc30677,Running,20,372687,2018-06-11 19:50:21,604778.0
ActiveJob,2018-06-14 12:18:32,20841507,vsc30760,Running,20,414412,2018-06-13 01:25:46,539978.0
ActiveJob,2018-06-14 12:18:32,20841238,vsc31849,Running,32,446564,2018-06-12 16:21:38,604778.0
ActiveJob,2018-06-14 12:18:32,20841782,vsc32372,Running,20,461175,2018-06-13 14:25:09,539978.0
ActiveJob,2018-06-14 12:18:32,20841239,vsc31849,Running,32,464594,2018-06-12 21:22:08,604778.0
ActiveJob,2018-06-14 12:18:32,20842015,vsc31864,Running,15,465945,2018-06-13 21:44:39,518378.0
ActiveJob,2018-06-14 12:18:32,20842016,vsc31864,Running,15,466231,2018-06-13 21:49:25,518378.0
ActiveJob,2018-06-14 12:18:32,20842022,vsc31864,Running,15,468322,2018-06-13 22:24:16,518378.0
ActiveJob,2018-06-14 12:18:32,20841233,vsc30677,Running,24,472541,2018-06-12 23:34:35,604778.0
ActiveJob,2018-06-14 12:18:32,20841240,vsc31849,Running,32,473918,2018-06-12 23:57:32,604778.0
ActiveJob,2018-06-14 12:18:32,20841241,vsc31849,Running,32,476370,2018-06-13 00:38:24,604778.0
ActiveJob,2018-06-14 12:18:32,20841469,vsc30677,Running,24,479032,2018-06-13 01:22:46,604778.0
ActiveJob,2018-06-14 12:18:32,20841242,vsc31849,Running,32,480102,2018-06-13 01:40:36,604778.0
ActiveJob,2018-06-14 12:18:32,20841428,vsc30957,Running,20,493098,2018-06-13 05:17:12,604778.0
ActiveJob,2018-06-14 12:18:32,20841429,vsc30957,Running,20,493473,2018-06-13 05:23:27,604778.0
ActiveJob,2018-06-14 12:18:32,20841430,vsc30957,Running,20,493693,2018-06-13 05:27:07,604778.0
ActiveJob,2018-06-14 12:18:32,20841561,vsc31064,Running,20,499604,2018-06-13 07:05:38,604778.0
ActiveJob,2018-06-14 12:18:32,20841565,vsc31064,Running,20,502879,2018-06-13 08:00:13,604778.0
ActiveJob,2018-06-14 12:18:32,20841566,vsc31064,Running,20,502879,2018-06-13 08:00:13,604778.0
ActiveJob,2018-06-14 12:18:32,20841243,vsc31849,Running,32,505472,2018-06-13 08:43:26,604778.0
ActiveJob,2018-06-14 12:18:32,20841244,vsc31849,Running,32,505816,2018-06-13 08:49:10,604778.0
