category,time_stamp,job_id,user_id,state,procs,duration,datetime,derived
ActiveJob,2018-06-14 14:38:34,20838386,vsc30668,Running,12,153,2018-06-07 14:36:23,605084.0
ActiveJob,2018-06-14 14:38:34,20841714,vsc30777,Running,96,79182,2018-06-14 14:38:38,79178.0
ActiveJob,2018-06-14 14:38:34,20842266,vsc42313,Running,1,691,2018-06-14 13:50:27,3578.0
ActiveJob,2018-06-14 14:38:34,20842291,vsc31934,Running,1,1566,2018-06-14 14:35:02,1778.0
ActiveJob,2018-06-14 14:38:34,20842155,vsc31051,Running,2,1574,2018-06-14 10:05:10,17978.0
ActiveJob,2018-06-14 14:38:34,20841831,vsc32205,Running,40,4188,2018-06-13 15:48:44,86378.0
ActiveJob,2018-06-14 14:38:34,20842237,vsc32397,Running,80,4350,2018-06-14 13:51:26,7178.0
ActiveJob,2018-06-14 14:38:34,20841860,vsc31909,Running,20,7194,2018-06-13 16:39:50,86318.0
ActiveJob,2018-06-14 14:38:34,20840775,vsc32000,Running,20,8841,2018-06-11 17:06:17,259178.0
ActiveJob,2018-06-14 14:38:34,20842253,vsc31764,Running,180,9107,2018-06-14 14:10:43,10778.0
ActiveJob,2018-06-14 14:38:34,20842249,vsc31274,Running,20,10341,2018-06-14 13:03:44,16031.0
ActiveJob,2018-06-14 14:38:34,20842153,vsc32098,Running,1,12986,2018-06-14 10:15:22,28778.0
ActiveJob,2018-06-14 14:38:34,20842156,vsc32098,Running,1,12986,2018-06-14 10:15:22,28778.0
ActiveJob,2018-06-14 14:38:34,20841928,vsc31921,Running,20,13723,2018-06-13 18:27:39,86378.0
ActiveJob,2018-06-14 14:38:34,20841861,vsc31909,Running,20,20199,2018-06-13 20:16:35,86318.0
ActiveJob,2018-06-14 14:38:34,20842190,vsc31821,Running,20,23786,2018-06-14 11:15:22,35978.0
ActiveJob,2018-06-14 14:38:34,20842191,vsc31821,Running,20,24026,2018-06-14 11:19:22,35978.0
ActiveJob,2018-06-14 14:38:34,20841862,vsc31909,Running,20,25105,2018-06-13 21:38:21,86318.0
ActiveJob,2018-06-14 14:38:34,20842026,vsc31909,Running,20,29008,2018-06-13 22:43:24,86318.0
ActiveJob,2018-06-14 14:38:34,20842178,vsc31051,Running,2,34146,2018-06-14 14:08:02,35978.0
ActiveJob,2018-06-14 14:38:34,20841658,vsc32213,Running,80,35509,2018-06-14 00:30:47,86376.0
ActiveJob,2018-06-14 14:38:34,20842033,vsc30760,Running,1,37305,2018-06-14 01:00:41,86378.0
ActiveJob,2018-06-14 14:38:34,20842032,vsc30760,Running,1,37305,2018-06-14 01:00:41,86378.0
ActiveJob,2018-06-14 14:38:34,20841659,vsc32213,Running,80,38421,2018-06-14 01:19:19,86376.0
ActiveJob,2018-06-14 14:38:34,20841035,vsc32255,Running,1,39513,2018-06-12 01:37:29,259178.0
ActiveJob,2018-06-14 14:38:34,20841661,vsc32213,Running,80,41410,2018-06-14 02:09:08,86376.0
ActiveJob,2018-06-14 14:38:34,20841667,vsc32213,Running,80,42071,2018-06-14 02:20:09,86376.0
ActiveJob,2018-06-14 14:38:34,20841668,vsc32213,Running,80,45300,2018-06-14 03:13:58,86376.0
ActiveJob,2018-06-14 14:38:34,20841670,vsc32213,Running,80,45342,2018-06-14 03:14:40,86376.0
ActiveJob,2018-06-14 14:38:34,20842005,vsc30141,Running,20,47532,2018-06-13 21:51:08,107978.0
ActiveJob,2018-06-14 14:38:34,30028140,vsc32099,Running,100,48492,2018-05-29 12:07:08,1439978.0
ActiveJob,2018-06-14 14:38:34,20839819,vsc30760,Running,20,53250,2018-06-08 23:26:26,539978.0
ActiveJob,2018-06-14 14:38:34,20839820,vsc30760,Running,20,53622,2018-06-08 23:32:38,539978.0
ActiveJob,2018-06-14 14:38:34,20841978,vsc32213,Running,80,58207,2018-06-14 06:49:05,86376.0
ActiveJob,2018-06-14 14:38:34,20841979,vsc32213,Running,80,60654,2018-06-14 07:29:52,86376.0
ActiveJob,2018-06-14 14:38:34,20841981,vsc32213,Running,80,64097,2018-06-14 08:27:15,86376.0
ActiveJob,2018-06-14 14:38:34,20842149,vsc32386,Running,20,69069,2018-06-14 09:50:05,86378.0
ActiveJob,2018-06-14 14:38:34,20842050,vsc31011,Running,60,69069,2018-06-14 09:50:05,86378.0
ActiveJob,2018-06-14 14:38:34,20842165,vsc32093,Running,180,69150,2018-06-14 13:51:26,71978.0
ActiveJob,2018-06-14 14:38:34,20842273,vsc31383,Running,20,69385,2018-06-14 13:55:21,71978.0
ActiveJob,2018-06-14 14:38:34,20840458,vsc32342,Running,20,69939,2018-06-11 10:04:35,345578.0
ActiveJob,2018-06-14 14:38:34,20840459,vsc32342,Running,20,70466,2018-06-11 10:13:22,345578.0
ActiveJob,2018-06-14 14:38:34,20842275,vsc31383,Running,20,70817,2018-06-14 14:19:13,71978.0
ActiveJob,2018-06-14 14:38:34,20841546,vsc30141,Running,80,70988,2018-06-13 18:22:04,143978.0
ActiveJob,2018-06-14 14:38:34,20842231,vsc32242,Running,1,71057,2018-06-14 14:19:13,72218.0
ActiveJob,2018-06-14 14:38:34,20840460,vsc32342,Running,20,71192,2018-06-11 10:25:28,345578.0
ActiveJob,2018-06-14 14:38:34,20840461,vsc32342,Running,20,71603,2018-06-11 10:32:19,345578.0
ActiveJob,2018-06-14 14:38:34,20840462,vsc32342,Running,20,71603,2018-06-11 10:32:19,345578.0
ActiveJob,2018-06-14 14:38:34,20840463,vsc32342,Running,20,71646,2018-06-11 10:33:02,345578.0
ActiveJob,2018-06-14 14:38:34,30028276,vsc31815,Running,10,71739,2018-06-13 10:34:35,172778.0
