category,time_stamp,job_id,user_id,state,procs,duration,datetime,derived
ActiveJob,2018-06-14 13:08:32,20841714,vsc30777,Running,96,79178,2018-06-14 13:08:33,79177.0
ActiveJob,2018-06-14 13:08:32,30028271,vsc31815,Running,10,996,2018-06-12 13:25:31,172777.0
ActiveJob,2018-06-14 13:08:32,20842227,vsc31717,Running,40,3067,2018-06-14 13:00:02,3577.0
ActiveJob,2018-06-14 13:08:32,20840604,vsc32255,Running,1,4408,2018-06-11 14:22:23,259177.0
ActiveJob,2018-06-14 13:08:32,20838386,vsc30668,Running,12,5248,2018-06-07 14:36:23,604777.0
ActiveJob,2018-06-14 13:08:32,20842242,vsc31494,Running,20,6667,2018-06-14 13:00:02,7177.0
ActiveJob,2018-06-14 13:08:32,20842155,vsc31051,Running,2,6975,2018-06-14 10:05:10,17977.0
ActiveJob,2018-06-14 13:08:32,20841831,vsc32205,Running,40,9589,2018-06-13 15:48:44,86377.0
ActiveJob,2018-06-14 13:08:32,20841860,vsc31909,Running,20,12595,2018-06-13 16:39:50,86317.0
ActiveJob,2018-06-14 13:08:32,20840775,vsc32000,Running,20,14242,2018-06-11 17:06:17,259177.0
ActiveJob,2018-06-14 13:08:32,20842249,vsc31274,Running,20,15742,2018-06-14 13:03:44,16030.0
ActiveJob,2018-06-14 13:08:32,20842153,vsc32098,Running,1,18387,2018-06-14 10:15:22,28777.0
ActiveJob,2018-06-14 13:08:32,20842156,vsc32098,Running,1,18387,2018-06-14 10:15:22,28777.0
ActiveJob,2018-06-14 13:08:32,20841928,vsc31921,Running,20,19124,2018-06-13 18:27:39,86377.0
ActiveJob,2018-06-14 13:08:32,20841861,vsc31909,Running,20,25600,2018-06-13 20:16:35,86317.0
ActiveJob,2018-06-14 13:08:32,20842190,vsc31821,Running,20,29187,2018-06-14 11:15:22,35977.0
ActiveJob,2018-06-14 13:08:32,20842191,vsc31821,Running,20,29427,2018-06-14 11:19:22,35977.0
ActiveJob,2018-06-14 13:08:32,20841862,vsc31909,Running,20,30506,2018-06-13 21:38:21,86317.0
ActiveJob,2018-06-14 13:08:32,20842026,vsc31909,Running,20,34409,2018-06-13 22:43:24,86317.0
ActiveJob,2018-06-14 13:08:32,20841658,vsc32213,Running,80,40910,2018-06-14 00:30:47,86375.0
ActiveJob,2018-06-14 13:08:32,20842033,vsc30760,Running,1,42706,2018-06-14 01:00:41,86377.0
ActiveJob,2018-06-14 13:08:32,20842032,vsc30760,Running,1,42706,2018-06-14 01:00:41,86377.0
ActiveJob,2018-06-14 13:08:32,20841659,vsc32213,Running,80,43822,2018-06-14 01:19:19,86375.0
ActiveJob,2018-06-14 13:08:32,20841035,vsc32255,Running,1,44914,2018-06-12 01:37:29,259177.0
ActiveJob,2018-06-14 13:08:32,20841661,vsc32213,Running,80,46811,2018-06-14 02:09:08,86375.0
ActiveJob,2018-06-14 13:08:32,20841667,vsc32213,Running,80,47472,2018-06-14 02:20:09,86375.0
ActiveJob,2018-06-14 13:08:32,20842163,vsc31934,Running,40,47922,2018-06-14 10:57:37,55777.0
ActiveJob,2018-06-14 13:08:32,20841668,vsc32213,Running,80,50701,2018-06-14 03:13:58,86375.0
ActiveJob,2018-06-14 13:08:32,20841670,vsc32213,Running,80,50743,2018-06-14 03:14:40,86375.0
ActiveJob,2018-06-14 13:08:32,20842005,vsc30141,Running,20,52933,2018-06-13 21:51:08,107977.0
ActiveJob,2018-06-14 13:08:32,30028140,vsc32099,Running,100,53893,2018-05-29 12:07:08,1439977.0
ActiveJob,2018-06-14 13:08:32,20839819,vsc30760,Running,20,58651,2018-06-08 23:26:26,539977.0
ActiveJob,2018-06-14 13:08:32,20839820,vsc30760,Running,20,59023,2018-06-08 23:32:38,539977.0
ActiveJob,2018-06-14 13:08:32,20841978,vsc32213,Running,80,63608,2018-06-14 06:49:05,86375.0
ActiveJob,2018-06-14 13:08:32,20841724,vsc30777,Running,96,64120,2018-06-14 08:57:35,79177.0
ActiveJob,2018-06-14 13:08:32,20841979,vsc32213,Running,80,66055,2018-06-14 07:29:52,86375.0
ActiveJob,2018-06-14 13:08:32,20841981,vsc32213,Running,80,69498,2018-06-14 08:27:15,86375.0
ActiveJob,2018-06-14 13:08:32,20842149,vsc32386,Running,20,74470,2018-06-14 09:50:05,86377.0
ActiveJob,2018-06-14 13:08:32,20842050,vsc31011,Running,60,74470,2018-06-14 09:50:05,86377.0
