category,time_stamp,job_id,user_id,state,procs,duration,datetime,derived
ActiveJob,2018-06-14 12:08:32,20841714,vsc30777,Running,96,79189,2018-06-14 12:08:43,79178.0
ActiveJob,2018-06-14 12:08:32,20842210,vsc31821,Running,20,86389,2018-06-14 12:08:43,86378.0
ActiveJob,2018-06-14 12:08:32,20840491,vsc31645,Running,24,848,2018-06-11 12:23:02,259178.0
ActiveJob,2018-06-14 12:08:32,20842222,vsc41276,Running,1,2443,2018-06-14 11:49:37,3578.0
ActiveJob,2018-06-14 12:08:32,30028271,vsc31815,Running,10,4597,2018-06-12 13:25:31,172778.0
ActiveJob,2018-06-14 12:08:32,20842023,vsc31366,Running,160,5541,2018-06-14 11:41:15,7178.0
ActiveJob,2018-06-14 12:08:32,20840604,vsc32255,Running,1,8009,2018-06-11 14:22:23,259178.0
ActiveJob,2018-06-14 12:08:32,20838386,vsc30668,Running,12,8849,2018-06-07 14:36:23,604778.0
ActiveJob,2018-06-14 12:08:32,20842155,vsc31051,Running,2,10576,2018-06-14 10:05:10,17978.0
ActiveJob,2018-06-14 12:08:32,20841831,vsc32205,Running,40,13190,2018-06-13 15:48:44,86378.0
ActiveJob,2018-06-14 12:08:32,20841860,vsc31909,Running,20,16196,2018-06-13 16:39:50,86318.0
ActiveJob,2018-06-14 12:08:32,20840775,vsc32000,Running,20,17843,2018-06-11 17:06:17,259178.0
ActiveJob,2018-06-14 12:08:32,20842153,vsc32098,Running,1,21988,2018-06-14 10:15:22,28778.0
ActiveJob,2018-06-14 12:08:32,20842156,vsc32098,Running,1,21988,2018-06-14 10:15:22,28778.0
ActiveJob,2018-06-14 12:08:32,20841928,vsc31921,Running,20,22725,2018-06-13 18:27:39,86378.0
ActiveJob,2018-06-14 12:08:32,20841861,vsc31909,Running,20,29201,2018-06-13 20:16:35,86318.0
ActiveJob,2018-06-14 12:08:32,20842190,vsc31821,Running,20,32788,2018-06-14 11:15:22,35978.0
ActiveJob,2018-06-14 12:08:32,20842191,vsc31821,Running,20,33028,2018-06-14 11:19:22,35978.0
ActiveJob,2018-06-14 12:08:32,20841862,vsc31909,Running,20,34107,2018-06-13 21:38:21,86318.0
ActiveJob,2018-06-14 12:08:32,20842026,vsc31909,Running,20,38010,2018-06-13 22:43:24,86318.0
ActiveJob,2018-06-14 12:08:32,20841658,vsc32213,Running,80,44511,2018-06-14 00:30:47,86376.0
ActiveJob,2018-06-14 12:08:32,20842033,vsc30760,Running,1,46307,2018-06-14 01:00:41,86378.0
ActiveJob,2018-06-14 12:08:32,20842032,vsc30760,Running,1,46307,2018-06-14 01:00:41,86378.0
ActiveJob,2018-06-14 12:08:32,20841659,vsc32213,Running,80,47423,2018-06-14 01:19:19,86376.0
ActiveJob,2018-06-14 12:08:32,20841035,vsc32255,Running,1,48515,2018-06-12 01:37:29,259178.0
ActiveJob,2018-06-14 12:08:32,20841661,vsc32213,Running,80,50412,2018-06-14 02:09:08,86376.0
ActiveJob,2018-06-14 12:08:32,20841667,vsc32213,Running,80,51073,2018-06-14 02:20:09,86376.0
ActiveJob,2018-06-14 12:08:32,20842163,vsc31934,Running,40,51523,2018-06-14 10:57:37,55778.0
ActiveJob,2018-06-14 12:08:32,20841668,vsc32213,Running,80,54302,2018-06-14 03:13:58,86376.0
ActiveJob,2018-06-14 12:08:32,20841670,vsc32213,Running,80,54344,2018-06-14 03:14:40,86376.0
ActiveJob,2018-06-14 12:08:32,20842005,vsc30141,Running,20,56534,2018-06-13 21:51:08,107978.0
ActiveJob,2018-06-14 12:08:32,30028140,vsc32099,Running,100,57494,2018-05-29 12:07:08,1439978.0
ActiveJob,2018-06-14 12:08:32,20841722,vsc30777,Running,96,61150,2018-06-14 07:08:04,79178.0
ActiveJob,2018-06-14 12:08:32,20841723,vsc30777,Running,96,61390,2018-06-14 07:12:04,79178.0
ActiveJob,2018-06-14 12:08:32,20839819,vsc30760,Running,20,62252,2018-06-08 23:26:26,539978.0
ActiveJob,2018-06-14 12:08:32,20839820,vsc30760,Running,20,62624,2018-06-08 23:32:38,539978.0
ActiveJob,2018-06-14 12:08:32,20841978,vsc32213,Running,80,67209,2018-06-14 06:49:05,86376.0
ActiveJob,2018-06-14 12:08:32,20841724,vsc30777,Running,96,67721,2018-06-14 08:57:35,79178.0
ActiveJob,2018-06-14 12:08:32,20841979,vsc32213,Running,80,69656,2018-06-14 07:29:52,86376.0
ActiveJob,2018-06-14 12:08:32,20841981,vsc32213,Running,80,73099,2018-06-14 08:27:15,86376.0
ActiveJob,2018-06-14 12:08:32,20842059,vsc31483,Running,20,77567,2018-06-14 09:41:41,86378.0
