category,time_stamp,job_id,user_id,state,procs,duration,datetime,derived
ActiveJob,2018-06-14 13:18:33,30028271,vsc31815,Running,10,400,2018-06-12 13:25:31,172782.0
ActiveJob,2018-06-14 13:18:33,20842227,vsc31717,Running,40,2471,2018-06-14 13:00:02,3582.0
ActiveJob,2018-06-14 13:18:33,20842252,vsc42313,Running,16,3444,2018-06-14 13:16:15,3582.0
ActiveJob,2018-06-14 13:18:33,20840604,vsc32255,Running,1,3812,2018-06-11 14:22:23,259182.0
ActiveJob,2018-06-14 13:18:33,20838386,vsc30668,Running,12,4652,2018-06-07 14:36:23,604782.0
ActiveJob,2018-06-14 13:18:33,20842158,vsc31934,Running,20,4997,2018-06-14 13:17:03,5087.0
ActiveJob,2018-06-14 13:18:33,20842242,vsc31494,Running,20,6071,2018-06-14 13:00:02,7182.0
ActiveJob,2018-06-14 13:18:33,20842155,vsc31051,Running,2,6379,2018-06-14 10:05:10,17982.0
ActiveJob,2018-06-14 13:18:33,20841831,vsc32205,Running,40,8993,2018-06-13 15:48:44,86382.0
ActiveJob,2018-06-14 13:18:33,20841860,vsc31909,Running,20,11999,2018-06-13 16:39:50,86322.0
ActiveJob,2018-06-14 13:18:33,20840775,vsc32000,Running,20,13646,2018-06-11 17:06:17,259182.0
ActiveJob,2018-06-14 13:18:33,20842249,vsc31274,Running,20,15146,2018-06-14 13:03:44,16035.0
ActiveJob,2018-06-14 13:18:33,20842153,vsc32098,Running,1,17791,2018-06-14 10:15:22,28782.0
ActiveJob,2018-06-14 13:18:33,20842156,vsc32098,Running,1,17791,2018-06-14 10:15:22,28782.0
ActiveJob,2018-06-14 13:18:33,20841928,vsc31921,Running,20,18528,2018-06-13 18:27:39,86382.0
ActiveJob,2018-06-14 13:18:33,20841861,vsc31909,Running,20,25004,2018-06-13 20:16:35,86322.0
ActiveJob,2018-06-14 13:18:33,20842190,vsc31821,Running,20,28591,2018-06-14 11:15:22,35982.0
ActiveJob,2018-06-14 13:18:33,20842191,vsc31821,Running,20,28831,2018-06-14 11:19:22,35982.0
ActiveJob,2018-06-14 13:18:33,20841862,vsc31909,Running,20,29910,2018-06-13 21:38:21,86322.0
ActiveJob,2018-06-14 13:18:33,20842026,vsc31909,Running,20,33813,2018-06-13 22:43:24,86322.0
ActiveJob,2018-06-14 13:18:33,20841658,vsc32213,Running,80,40314,2018-06-14 00:30:47,86380.0
ActiveJob,2018-06-14 13:18:33,20842033,vsc30760,Running,1,42110,2018-06-14 01:00:41,86382.0
ActiveJob,2018-06-14 13:18:33,20842032,vsc30760,Running,1,42110,2018-06-14 01:00:41,86382.0
ActiveJob,2018-06-14 13:18:33,20841659,vsc32213,Running,80,43226,2018-06-14 01:19:19,86380.0
ActiveJob,2018-06-14 13:18:33,20841035,vsc32255,Running,1,44318,2018-06-12 01:37:29,259182.0
ActiveJob,2018-06-14 13:18:33,20841661,vsc32213,Running,80,46215,2018-06-14 02:09:08,86380.0
ActiveJob,2018-06-14 13:18:33,20841667,vsc32213,Running,80,46876,2018-06-14 02:20:09,86380.0
ActiveJob,2018-06-14 13:18:33,20842163,vsc31934,Running,40,47326,2018-06-14 10:57:37,55782.0
ActiveJob,2018-06-14 13:18:33,20841668,vsc32213,Running,80,50105,2018-06-14 03:13:58,86380.0
ActiveJob,2018-06-14 13:18:33,20841670,vsc32213,Running,80,50147,2018-06-14 03:14:40,86380.0
ActiveJob,2018-06-14 13:18:33,20842005,vsc30141,Running,20,52337,2018-06-13 21:51:08,107982.0
ActiveJob,2018-06-14 13:18:33,30028140,vsc32099,Running,100,53297,2018-05-29 12:07:08,1439982.0
ActiveJob,2018-06-14 13:18:33,20839819,vsc30760,Running,20,58055,2018-06-08 23:26:26,539982.0
ActiveJob,2018-06-14 13:18:33,20839820,vsc30760,Running,20,58427,2018-06-08 23:32:38,539982.0
ActiveJob,2018-06-14 13:18:33,20841978,vsc32213,Running,80,63012,2018-06-14 06:49:05,86380.0
ActiveJob,2018-06-14 13:18:33,20841979,vsc32213,Running,80,65459,2018-06-14 07:29:52,86380.0
ActiveJob,2018-06-14 13:18:33,20841981,vsc32213,Running,80,68902,2018-06-14 08:27:15,86380.0
ActiveJob,2018-06-14 13:18:33,20842149,vsc32386,Running,20,73874,2018-06-14 09:50:05,86382.0
ActiveJob,2018-06-14 13:18:33,20842050,vsc31011,Running,60,73874,2018-06-14 09:50:05,86382.0
ActiveJob,2018-06-14 13:18:33,20840458,vsc32342,Running,20,74744,2018-06-11 10:04:35,345582.0
ActiveJob,2018-06-14 13:18:33,20840459,vsc32342,Running,20,75271,2018-06-11 10:13:22,345582.0
ActiveJob,2018-06-14 13:18:33,20841546,vsc30141,Running,80,75793,2018-06-13 18:22:04,143982.0
ActiveJob,2018-06-14 13:18:33,20840460,vsc32342,Running,20,75997,2018-06-11 10:25:28,345582.0
ActiveJob,2018-06-14 13:18:33,20840461,vsc32342,Running,20,76408,2018-06-11 10:32:19,345582.0
ActiveJob,2018-06-14 13:18:33,20840462,vsc32342,Running,20,76408,2018-06-11 10:32:19,345582.0
ActiveJob,2018-06-14 13:18:33,20840463,vsc32342,Running,20,76451,2018-06-11 10:33:02,345582.0
ActiveJob,2018-06-14 13:18:33,30028276,vsc31815,Running,10,76544,2018-06-13 10:34:35,172782.0
ActiveJob,2018-06-14 13:18:33,30028277,vsc31815,Running,10,76608,2018-06-13 10:35:39,172782.0
ActiveJob,2018-06-14 13:18:33,20842151,vsc31909,Running,20,76878,2018-06-14 10:41:09,86322.0
ActiveJob,2018-06-14 13:18:33,20840464,vsc32342,Running,20,77451,2018-06-11 10:49:42,345582.0
ActiveJob,2018-06-14 13:18:33,20841982,vsc32213,Running,80,78306,2018-06-14 11:03:59,86380.0
ActiveJob,2018-06-14 13:18:33,20841624,vsc31242,Running,20,79093,2018-06-13 11:17:04,172782.0
ActiveJob,2018-06-14 13:18:33,20840465,vsc32342,Running,20,79282,2018-06-11 11:20:13,345582.0
ActiveJob,2018-06-14 13:18:33,20842203,vsc31041,Running,20,79783,2018-06-14 11:29:34,86322.0
ActiveJob,2018-06-14 13:18:33,20841983,vsc32213,Running,80,79841,2018-06-14 11:29:34,86380.0
ActiveJob,2018-06-14 13:18:33,20842206,vsc31821,Running,20,80328,2018-06-14 11:37:39,86382.0
ActiveJob,2018-06-14 13:18:33,20842207,vsc31821,Running,20,80544,2018-06-14 11:41:15,86382.0
ActiveJob,2018-06-14 13:18:33,20841984,vsc32213,Running,80,81044,2018-06-14 11:49:37,86380.0
ActiveJob,2018-06-14 13:18:33,20840467,vsc32342,Running,20,81185,2018-06-11 11:51:56,345582.0
ActiveJob,2018-06-14 13:18:33,20840468,vsc32342,Running,20,81285,2018-06-11 11:53:36,345582.0
ActiveJob,2018-06-14 13:18:33,20842209,vsc31821,Running,20,81952,2018-06-14 12:04:43,86382.0
ActiveJob,2018-06-14 13:18:33,20842210,vsc31821,Running,20,82192,2018-06-14 12:08:43,86382.0
ActiveJob,2018-06-14 13:18:33,20842045,vsc30141,Running,20,85615,2018-06-14 07:05:46,107982.0
ActiveJob,2018-06-14 13:18:33,20842211,vsc31821,Running,20,85740,2018-06-14 13:07:51,86382.0
ActiveJob,2018-06-14 13:18:33,20840592,vsc32100,Running,1,89293,2018-06-11 14:07:04,345582.0
ActiveJob,2018-06-14 13:18:33,20840607,vsc32100,Running,1,90405,2018-06-11 14:25:36,345582.0
ActiveJob,2018-06-14 13:18:33,20836270,vsc32276,Running,240,90984,2018-06-08 14:35:15,604782.0
ActiveJob,2018-06-14 13:18:33,20841549,vsc30141,Running,80,95975,2018-06-13 23:58:26,143982.0
ActiveJob,2018-06-14 13:18:33,20840721,vsc32100,Running,1,97095,2018-06-11 16:17:06,345582.0
ActiveJob,2018-06-14 13:18:33,20840178,vsc31483,Running,20,98942,2018-06-10 16:47:53,431982.0
ActiveJob,2018-06-14 13:18:33,20841966,vsc32047,Running,2,99797,2018-06-13 18:02:08,169182.0
ActiveJob,2018-06-14 13:18:33,20841477,vsc32255,Running,1,104488,2018-06-12 18:20:19,259182.0
ActiveJob,2018-06-14 13:18:33,20840828,vsc32100,Running,1,108636,2018-06-11 19:29:27,345582.0
ActiveJob,2018-06-14 13:18:33,20837314,vsc32032,Running,160,117306,2018-06-09 21:53:57,518382.0
ActiveJob,2018-06-14 13:18:33,20839782,vsc30626,Running,48,134648,2018-06-09 02:42:59,604782.0
ActiveJob,2018-06-14 13:18:33,20839395,vsc31849,Running,32,135433,2018-06-09 02:56:04,604782.0
ActiveJob,2018-06-14 13:18:33,20838054,vsc32218,Running,20,136645,2018-06-06 23:16:16,791982.0
ActiveJob,2018-06-14 13:18:33,20841083,vsc31909,Running,100,148679,2018-06-13 06:37:50,259122.0
ActiveJob,2018-06-14 13:18:33,20842063,vsc31835,Running,80,158781,2018-06-14 09:25:12,172782.0
ActiveJob,2018-06-14 13:18:33,20842066,vsc31242,Running,20,163158,2018-06-14 10:38:09,172782.0
ActiveJob,2018-06-14 13:18:33,20842195,vsc31835,Running,80,166003,2018-06-14 11:25:34,172782.0
ActiveJob,2018-06-14 13:18:33,20842060,vsc31835,Running,100,166554,2018-06-14 11:34:45,172782.0
ActiveJob,2018-06-14 13:18:33,20841482,vsc31900,Running,100,175271,2018-06-13 14:00:02,259182.0
ActiveJob,2018-06-14 13:18:33,20841369,vsc32100,Running,1,181860,2018-06-12 15:49:51,345582.0
ActiveJob,2018-06-14 13:18:33,20841370,vsc32100,Running,1,181908,2018-06-12 15:50:39,345582.0
ActiveJob,2018-06-14 13:18:33,20841383,vsc32100,Running,1,181975,2018-06-12 15:51:46,345582.0
ActiveJob,2018-06-14 13:18:33,20841372,vsc32100,Running,1,181975,2018-06-12 15:51:46,345582.0
ActiveJob,2018-06-14 13:18:33,20841392,vsc32100,Running,1,182552,2018-06-12 16:01:23,345582.0
ActiveJob,2018-06-14 13:18:33,20841834,vsc31645,Running,24,182767,2018-06-13 16:04:58,259182.0
ActiveJob,2018-06-14 13:18:33,20841399,vsc32100,Running,1,183145,2018-06-12 16:11:16,345582.0
ActiveJob,2018-06-14 13:18:33,20841400,vsc32100,Running,1,183212,2018-06-12 16:12:23,345582.0
ActiveJob,2018-06-14 13:18:33,20841407,vsc32100,Running,1,184248,2018-06-12 16:29:39,345582.0
ActiveJob,2018-06-14 13:18:33,20841412,vsc32100,Running,1,184851,2018-06-12 16:39:42,345582.0
ActiveJob,2018-06-14 13:18:33,20841475,vsc32100,Running,1,190760,2018-06-12 18:18:11,345582.0
ActiveJob,2018-06-14 13:18:33,20841478,vsc32100,Running,1,191216,2018-06-12 18:25:47,345582.0
ActiveJob,2018-06-14 13:18:33,20841480,vsc32100,Running,1,192341,2018-06-12 18:44:32,345582.0
ActiveJob,2018-06-14 13:18:33,20841599,vsc30532,Running,96,199431,2018-06-13 20:42:42,259182.0
ActiveJob,2018-06-14 13:18:33,20842009,vsc31864,Running,15,201199,2018-06-13 21:12:10,259182.0
ActiveJob,2018-06-14 13:18:33,20838598,vsc32218,Running,20,203223,2018-06-07 17:45:54,791982.0
ActiveJob,2018-06-14 13:18:33,20842030,vsc30532,Running,96,211894,2018-06-14 00:10:25,259182.0
ActiveJob,2018-06-14 13:18:33,20842029,vsc30532,Running,48,212745,2018-06-14 00:24:36,259182.0
ActiveJob,2018-06-14 13:18:33,20842031,vsc31426,Running,20,213586,2018-06-13 23:38:37,262782.0
ActiveJob,2018-06-14 13:18:33,20841124,vsc31242,Running,20,216897,2018-06-12 21:33:48,359982.0
ActiveJob,2018-06-14 13:18:33,20841502,vsc31483,Running,20,224198,2018-06-13 03:35:29,345582.0
ActiveJob,2018-06-14 13:18:33,20841503,vsc31483,Running,20,225125,2018-06-13 03:50:56,345582.0
ActiveJob,2018-06-14 13:18:33,20841504,vsc31483,Running,20,228943,2018-06-13 04:54:34,345582.0
ActiveJob,2018-06-14 13:18:33,20841967,vsc31435,Running,140,253344,2018-06-14 11:41:15,259182.0
ActiveJob,2018-06-14 13:18:33,20842218,vsc31821,Running,80,255232,2018-06-14 12:12:43,259182.0
ActiveJob,2018-06-14 13:18:33,20842214,vsc31821,Running,100,256522,2018-06-14 12:34:13,259182.0
ActiveJob,2018-06-14 13:18:33,20842215,vsc31821,Running,100,256996,2018-06-14 12:42:07,259182.0
